sample_fp	plate	cycle	well	tile	channel
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_111_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	111	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_112_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	112	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_112_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	112	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_112_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	112	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_112_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	112	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_112_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	112	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_113_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	113	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_113_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	113	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_113_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	113	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_113_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	113	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_113_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	113	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_114_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	114	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_114_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	114	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_114_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	114	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_114_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	114	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_114_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	114	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_115_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	115	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_115_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	115	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_115_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	115	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_115_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	115	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_115_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	115	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_116_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	116	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_116_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	116	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_116_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	116	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_116_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	116	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_116_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	116	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_117_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	117	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_117_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	117	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_117_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	117	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_117_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	117	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_117_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	117	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_118_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	118	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_118_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	118	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_118_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	118	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_118_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	118	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_118_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	118	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_119_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	119	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_119_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	119	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_119_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	119	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_119_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	119	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_119_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	119	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_120_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	120	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_120_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	120	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_120_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	120	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_120_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	120	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_120_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	120	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_121_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	121	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_121_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	121	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_121_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	121	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_121_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	121	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_121_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	121	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_122_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	122	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_122_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	122	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_122_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	122	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_122_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	122	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_122_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	122	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_123_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	123	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_123_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	123	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_123_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	123	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_123_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	123	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_123_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	123	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_124_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	124	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_124_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	124	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_124_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	124	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_124_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	124	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_124_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	124	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_125_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	125	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_125_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	125	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_125_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	125	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_125_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	125	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_125_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	125	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_126_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	126	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_126_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	126	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_126_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	126	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_126_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	126	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_126_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	126	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_127_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	127	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_127_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	127	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_127_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	127	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_127_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	127	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_127_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	127	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_128_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	128	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_128_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	128	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_128_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	128	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_128_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	128	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_128_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	128	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_129_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	129	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_129_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	129	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_129_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	129	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_129_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	129	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_129_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	129	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_130_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	130	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_130_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	130	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_130_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	130	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_130_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	130	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_130_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	130	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_131_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	131	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_131_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	131	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_131_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	131	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_131_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	131	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_131_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	131	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_132_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	132	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_132_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	132	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_132_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	132	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_132_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	132	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_132_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	132	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_133_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	133	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_133_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	133	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_133_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	133	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_133_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	133	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_133_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	133	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_134_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	134	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_134_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	134	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_134_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	134	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_134_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	134	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_134_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	134	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_135_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	135	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_135_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	135	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_135_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	135	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_135_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	135	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_135_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	135	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_136_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	136	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_136_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	136	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_136_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	136	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_136_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	136	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_136_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	136	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_137_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	137	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_137_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	137	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_137_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	137	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_137_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	137	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_137_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	137	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_138_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	138	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_138_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	138	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_138_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	138	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_138_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	138	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_138_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	138	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_139_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	139	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_139_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	139	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_139_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	139	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_139_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	139	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_139_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	139	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_140_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	140	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_140_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	140	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_140_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	140	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_140_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	140	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_140_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	140	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_141_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	141	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_141_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	141	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_141_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	141	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_141_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	141	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_141_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	141	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_142_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	142	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_142_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	142	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_142_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	142	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_142_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	142	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_142_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	142	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_143_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	143	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_143_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	143	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_143_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	143	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_143_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	143	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_143_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	143	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_144_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	144	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_144_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	144	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_144_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	144	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_144_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	144	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_144_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	144	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_145_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	145	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_145_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	145	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_145_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	145	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_145_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	145	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_145_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	145	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_146_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	146	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_146_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	146	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_146_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	146	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_146_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	146	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_146_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	146	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_147_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	147	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_147_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	147	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_147_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	147	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_147_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	147	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_147_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	147	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_148_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	148	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_148_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	148	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_148_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	148	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_148_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	148	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_148_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	148	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_149_0_Fluorescence_405_nm_-_Penta.tiff	1	4	A2	149	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_149_0_Fluorescence_561_nm_-_G.tiff	1	4	A2	149	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_149_0_Fluorescence_561_nm_-_T.tiff	1	4	A2	149	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_149_0_Fluorescence_638_nm_-_A.tiff	1	4	A2	149	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_4/0/A2_149_0_Fluorescence_638_nm_-_C.tiff	1	4	A2	149	638_nm_-_C
